,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
44,far_right,Right,left,1.0,6.0,1.0,26044874,left,1.0,1.1329999999999814,friz,far,rel
45,near_right,Left,left,1.0,7.0,7.0,26044874,left,1.0,1.1669999999999732,friz,near,rel
46,far_right,Home,right,1.0,8.0,9.0,26044874,right,1.0,1.4509999999999652,friz,far,abs
47,near_right,Home,right,1.0,9.0,11.0,26044874,right,1.0,1.0020000000000095,friz,near,abs
48,near_left,Left,left,1.0,10.0,6.0,26044874,left,1.0,1.6179999999999952,friz,near,rel
49,far_left,Away,right,1.0,11.0,12.0,26044874,right,1.0,1.3839999999999577,friz,far,abs
50,near_right,Right,right,1.0,12.0,3.0,26044874,right,1.0,1.0,friz,near,rel
51,near_left,Right,right,1.0,13.0,2.0,26044874,right,1.0,1.0679999999999836,friz,near,rel
52,far_right,Away,left,1.0,14.0,13.0,26044874,left,1.0,1.5180000000000289,friz,far,abs
53,near_right,Away,left,1.0,15.0,15.0,26044874,left,1.0,1.6349999999999911,friz,near,abs
54,near_left,Right,right,2.0,0.0,2.0,26044874,right,1.0,1.7010000000000218,friz,near,rel
55,near_left,Home,left,2.0,1.0,10.0,26044874,left,1.0,0.983000000000004,friz,near,abs
56,far_left,Away,right,2.0,2.0,12.0,26044874,right,1.0,1.0500000000000114,friz,far,abs
57,near_right,Home,right,2.0,3.0,11.0,26044874,right,1.0,1.7679999999999725,friz,near,abs
58,far_left,Home,left,2.0,4.0,8.0,26044874,left,1.0,2.1340000000000146,friz,far,abs
59,near_right,Left,left,2.0,5.0,7.0,26044874,left,1.0,1.0670000000000073,friz,near,rel
60,near_right,Away,left,2.0,6.0,15.0,26044874,left,1.0,2.100999999999999,friz,near,abs
61,far_right,Left,right,2.0,7.0,5.0,26044874,right,1.0,2.100999999999999,friz,far,rel
62,near_left,Left,left,2.0,8.0,6.0,26044874,left,1.0,1.1340000000000146,friz,near,rel
63,near_left,Away,right,2.0,9.0,14.0,26044874,right,1.0,3.3190000000000173,friz,near,abs
64,far_left,Left,right,2.0,10.0,4.0,26044874,right,1.0,3.1689999999999827,friz,far,rel
65,near_right,Right,right,2.0,11.0,3.0,26044874,right,1.0,1.0330000000000157,friz,near,rel
66,far_right,Away,left,2.0,12.0,13.0,26044874,left,1.0,1.2839999999999918,friz,far,abs
67,far_right,Home,right,2.0,13.0,9.0,26044874,right,1.0,1.0339999999999918,friz,far,abs
68,far_right,Right,left,2.0,14.0,1.0,26044874,right,0.0,1.4509999999999652,friz,far,rel
69,far_left,Right,left,2.0,15.0,0.0,26044874,left,1.0,0.5840000000000032,friz,far,rel
70,far_right,Away,left,3.0,0.0,13.0,26044874,left,1.0,1.9180000000000064,friz,far,abs
71,near_left,Away,right,3.0,1.0,14.0,26044874,right,1.0,1.434000000000026,friz,near,abs
72,far_right,Home,right,3.0,2.0,9.0,26044874,right,1.0,1.0670000000000073,friz,far,abs
73,near_left,Right,right,3.0,3.0,2.0,26044874,right,1.0,1.483000000000004,friz,near,rel
74,far_right,Right,left,3.0,4.0,1.0,26044874,left,1.0,0.66700000000003,friz,far,rel
76,near_right,Away,left,3.0,6.0,15.0,26044874,left,1.0,0.9170000000000301,friz,near,abs
77,far_left,Home,left,3.0,7.0,8.0,26044874,left,1.0,0.7839999999999918,friz,far,abs
78,near_left,Left,left,3.0,8.0,6.0,26044874,left,1.0,2.1030000000000086,friz,near,rel
79,near_right,Home,right,3.0,9.0,11.0,26044874,right,1.0,1.6000000000000227,friz,near,abs
80,near_left,Home,left,3.0,10.0,10.0,26044874,left,1.0,1.7340000000000373,friz,near,abs
81,far_left,Away,right,3.0,11.0,12.0,26044874,right,1.0,1.0339999999999918,friz,far,abs
82,far_right,Left,right,3.0,12.0,5.0,26044874,right,1.0,2.1689999999999827,friz,far,rel
83,near_right,Right,right,3.0,13.0,3.0,26044874,right,1.0,1.4509999999999652,friz,near,rel
84,near_right,Left,left,3.0,14.0,7.0,26044874,left,1.0,1.0499999999999543,friz,near,rel
85,far_left,Right,left,3.0,15.0,0.0,26044874,left,1.0,0.9680000000000176,friz,far,rel
22,near_left,Right,right,0.0,0.0,2.0,28057826,right,1.0,0.632000000000005,friz,near,rel
23,far_right,Home,right,0.0,1.0,9.0,28057826,left,0.0,0.7669999999999959,friz,far,abs
24,near_left,Away,right,0.0,2.0,14.0,28057826,right,1.0,0.9840000000000088,friz,near,abs
25,near_right,Home,right,0.0,3.0,11.0,28057826,right,1.0,0.8000000000000114,friz,near,abs
26,near_left,Home,left,0.0,4.0,10.0,28057826,left,1.0,0.75,friz,near,abs
27,near_right,Away,left,0.0,5.0,15.0,28057826,left,1.0,0.6499999999999773,friz,near,abs
28,far_right,Right,left,0.0,6.0,1.0,28057826,left,1.0,1.132000000000005,friz,far,rel
29,near_right,Right,right,0.0,7.0,3.0,28057826,right,1.0,0.7839999999999918,friz,near,rel
30,far_left,Left,right,0.0,8.0,4.0,28057826,right,1.0,0.8329999999999984,friz,far,rel
31,far_left,Away,right,0.0,9.0,12.0,28057826,right,1.0,0.6330000000000098,friz,far,abs
32,far_right,Left,right,0.0,10.0,5.0,28057826,right,1.0,0.9660000000000082,friz,far,rel
33,far_left,Right,left,0.0,11.0,0.0,28057826,left,1.0,0.8329999999999984,friz,far,rel
34,far_right,Away,left,0.0,12.0,13.0,28057826,left,1.0,0.6649999999999922,friz,far,abs
35,far_left,Home,left,0.0,13.0,8.0,28057826,left,1.0,1.0149999999999864,friz,far,abs
36,near_left,Left,left,0.0,14.0,6.0,28057826,left,1.0,1.518000000000001,friz,near,rel
37,near_right,Left,left,0.0,15.0,7.0,28057826,left,1.0,0.7009999999999934,friz,near,rel
38,near_left,Home,left,1.0,0.0,10.0,28057826,left,1.0,0.7159999999999798,friz,near,abs
39,far_right,Away,left,1.0,1.0,13.0,28057826,left,1.0,0.8000000000000114,friz,far,abs
40,far_right,Left,right,1.0,2.0,5.0,28057826,right,1.0,0.967000000000013,friz,far,rel
41,far_left,Right,left,1.0,3.0,0.0,28057826,left,1.0,0.8170000000000073,friz,far,rel
42,far_left,Home,left,1.0,4.0,8.0,28057826,left,1.0,0.7319999999999993,friz,far,abs
43,near_left,Right,right,1.0,5.0,2.0,28057826,right,1.0,0.7849999999999966,friz,near,rel
44,near_right,Away,left,1.0,6.0,15.0,28057826,left,1.0,0.7169999999999845,friz,near,abs
45,far_left,Left,right,1.0,7.0,4.0,28057826,right,1.0,1.018000000000001,friz,far,rel
46,near_right,Home,right,1.0,8.0,11.0,28057826,right,1.0,0.6330000000000098,friz,near,abs
47,far_right,Right,left,1.0,9.0,1.0,28057826,left,1.0,1.3499999999999943,friz,far,rel
48,far_right,Home,right,1.0,10.0,9.0,28057826,left,0.0,0.7659999999999911,friz,far,abs
49,far_left,Away,right,1.0,11.0,12.0,28057826,right,1.0,0.5999999999999943,friz,far,abs
50,near_left,Away,right,1.0,12.0,14.0,28057826,left,0.0,0.9480000000000076,friz,near,abs
51,near_right,Left,left,1.0,13.0,7.0,28057826,left,1.0,1.134999999999991,friz,near,rel
52,near_left,Left,left,1.0,14.0,6.0,28057826,left,1.0,1.4170000000000016,friz,near,rel
53,near_right,Right,right,1.0,15.0,3.0,28057826,right,1.0,0.8820000000000051,friz,near,rel
54,near_left,Away,right,2.0,0.0,14.0,28057826,right,1.0,1.0339999999999918,friz,near,abs
55,far_left,Home,left,2.0,1.0,8.0,28057826,left,1.0,0.8640000000000043,friz,far,abs
56,far_left,Right,left,2.0,2.0,0.0,28057826,left,1.0,1.6000000000000227,friz,far,rel
57,far_right,Right,left,2.0,3.0,1.0,28057826,left,1.0,0.8840000000000146,friz,far,rel
58,far_right,Home,right,2.0,4.0,9.0,28057826,right,1.0,1.366000000000014,friz,far,abs
59,near_right,Home,right,2.0,5.0,11.0,28057826,right,1.0,0.8329999999999699,friz,near,abs
60,near_left,Right,right,2.0,6.0,2.0,28057826,right,1.0,1.035000000000025,friz,near,rel
61,near_left,Home,left,2.0,7.0,10.0,28057826,left,1.0,0.8319999999999936,friz,near,abs
62,near_right,Left,left,2.0,8.0,7.0,28057826,left,1.0,1.1319999999999482,friz,near,rel
63,near_left,Left,left,2.0,9.0,6.0,28057826,left,1.0,1.266999999999996,friz,near,rel
64,near_right,Away,left,2.0,10.0,15.0,28057826,left,1.0,1.4159999999999968,friz,near,abs
65,far_left,Left,right,2.0,11.0,4.0,28057826,right,1.0,0.7309999999999945,friz,far,rel
66,near_right,Right,right,2.0,12.0,3.0,28057826,right,1.0,0.8990000000000009,friz,near,rel
67,far_right,Left,right,2.0,13.0,5.0,28057826,left,0.0,0.934000000000026,friz,far,rel
68,far_right,Away,left,2.0,14.0,13.0,28057826,left,1.0,0.8659999999999854,friz,far,abs
69,far_left,Away,right,2.0,15.0,12.0,28057826,right,1.0,0.5330000000000155,friz,far,abs
70,far_left,Away,right,3.0,0.0,12.0,28057826,right,1.0,0.632000000000005,friz,far,abs
71,near_right,Home,right,3.0,1.0,11.0,28057826,right,1.0,0.5480000000000018,friz,near,abs
72,near_left,Right,right,3.0,2.0,2.0,28057826,right,1.0,0.7660000000000196,friz,near,rel
73,near_left,Home,left,3.0,3.0,10.0,28057826,left,1.0,0.7669999999999959,friz,near,abs
74,near_left,Left,left,3.0,4.0,6.0,28057826,left,1.0,1.5840000000000032,friz,near,rel
75,near_right,Left,left,3.0,5.0,7.0,28057826,left,1.0,0.7680000000000291,friz,near,rel
76,far_right,Right,left,3.0,6.0,1.0,28057826,left,1.0,0.9010000000000103,friz,far,rel
77,far_left,Left,right,3.0,7.0,4.0,28057826,right,1.0,0.9349999999999454,friz,far,rel
78,near_right,Away,left,3.0,8.0,15.0,28057826,left,1.0,1.2990000000000348,friz,near,abs
79,near_left,Away,right,3.0,9.0,14.0,28057826,right,1.0,1.1000000000000227,friz,near,abs
80,far_left,Right,left,3.0,10.0,0.0,28057826,left,1.0,0.8330000000000268,friz,far,rel
81,far_right,Away,left,3.0,11.0,13.0,28057826,left,1.0,0.8000000000000114,friz,far,abs
82,far_right,Home,right,3.0,12.0,9.0,28057826,right,1.0,0.6809999999999832,friz,far,abs
83,far_right,Left,right,3.0,13.0,5.0,28057826,right,1.0,1.0330000000000157,friz,far,rel
84,near_right,Right,right,3.0,14.0,3.0,28057826,right,1.0,0.8670000000000186,friz,near,rel
85,far_left,Home,left,3.0,15.0,8.0,28057826,left,1.0,0.7179999999999609,friz,far,abs
22,far_left,Away,right,0.0,0.0,12.0,30426108,right,1.0,0.75,friz,far,abs
23,far_right,Away,left,0.0,1.0,13.0,30426108,left,1.0,1.1510000000000105,friz,far,abs
24,near_left,Home,left,0.0,2.0,10.0,30426108,left,1.0,0.9179999999999781,friz,near,abs
25,near_left,Left,left,0.0,3.0,6.0,30426108,left,1.0,1.7339999999999804,friz,near,rel
26,near_right,Home,right,0.0,4.0,11.0,30426108,right,1.0,0.8170000000000073,friz,near,abs
27,near_right,Left,left,0.0,5.0,7.0,30426108,left,1.0,1.383999999999986,friz,near,rel
28,far_right,Right,left,0.0,6.0,1.0,30426108,left,1.0,1.266999999999996,friz,far,rel
29,far_left,Left,right,0.0,7.0,4.0,30426108,right,1.0,1.3009999999999875,friz,far,rel
30,near_left,Away,right,0.0,8.0,14.0,30426108,right,1.0,0.9989999999999952,friz,near,abs
31,far_right,Home,right,0.0,9.0,9.0,30426108,right,1.0,1.266999999999996,friz,far,abs
32,near_right,Right,right,0.0,10.0,3.0,30426108,right,1.0,1.3170000000000073,friz,near,rel
33,near_left,Right,right,0.0,11.0,2.0,30426108,right,1.0,1.6010000000000275,friz,near,rel
34,near_right,Away,left,0.0,12.0,15.0,30426108,right,0.0,0.7820000000000107,friz,near,abs
35,far_right,Left,right,0.0,13.0,5.0,30426108,right,1.0,2.134999999999991,friz,far,rel
36,far_left,Home,left,0.0,14.0,8.0,30426108,left,1.0,1.0670000000000073,friz,far,abs
37,far_left,Right,left,0.0,15.0,0.0,30426108,left,1.0,0.9339999999999976,friz,far,rel
38,near_right,Home,right,1.0,0.0,11.0,30426108,right,1.0,0.8500000000000227,friz,near,abs
39,near_left,Away,right,1.0,1.0,14.0,30426108,right,1.0,0.8509999999999991,friz,near,abs
40,far_right,Home,right,1.0,2.0,9.0,30426108,right,1.0,1.1170000000000186,friz,far,abs
41,far_right,Right,left,1.0,3.0,1.0,30426108,left,1.0,1.3669999999999902,friz,far,rel
42,far_left,Away,right,1.0,4.0,12.0,30426108,right,1.0,1.0669999999999789,friz,far,abs
43,near_left,Right,right,1.0,5.0,2.0,30426108,right,1.0,1.7180000000000175,friz,near,rel
44,far_left,Left,right,1.0,6.0,4.0,30426108,right,1.0,1.5509999999999875,friz,far,rel
45,far_left,Right,left,1.0,7.0,0.0,30426108,left,1.0,0.8009999999999877,friz,far,rel
46,near_left,Home,left,1.0,8.0,10.0,30426108,left,1.0,1.0500000000000114,friz,near,abs
47,near_right,Away,left,1.0,9.0,15.0,30426108,left,1.0,1.016999999999996,friz,near,abs
48,near_right,Left,left,1.0,10.0,7.0,30426108,left,1.0,1.2510000000000332,friz,near,rel
49,far_right,Left,right,1.0,11.0,5.0,30426108,right,1.0,1.434000000000026,friz,far,rel
50,near_right,Right,right,1.0,12.0,3.0,30426108,right,1.0,1.3340000000000032,friz,near,rel
51,near_left,Left,left,1.0,13.0,6.0,30426108,left,1.0,1.3170000000000073,friz,near,rel
52,far_right,Away,left,1.0,14.0,13.0,30426108,left,1.0,1.7680000000000289,friz,far,abs
53,far_left,Home,left,1.0,15.0,8.0,30426108,left,1.0,0.75,friz,far,abs
54,near_left,Home,left,2.0,0.0,10.0,30426108,left,1.0,0.8839999999999577,friz,near,abs
55,far_left,Right,left,2.0,1.0,0.0,30426108,left,1.0,1.2679999999999725,friz,far,rel
56,far_left,Left,right,2.0,2.0,4.0,30426108,right,1.0,0.75,friz,far,rel
57,far_right,Left,right,2.0,3.0,5.0,30426108,right,1.0,1.184000000000026,friz,far,rel
58,near_right,Away,left,2.0,4.0,15.0,30426108,left,1.0,1.0339999999999918,friz,near,abs
59,far_right,Away,left,2.0,5.0,13.0,30426108,left,1.0,0.9499999999999886,friz,far,abs
60,near_left,Away,right,2.0,6.0,14.0,30426108,right,1.0,0.8170000000000073,friz,near,abs
61,far_right,Home,right,2.0,7.0,9.0,30426108,right,1.0,1.2509999999999764,friz,far,abs
62,near_right,Home,right,2.0,8.0,11.0,30426108,right,1.0,0.7319999999999709,friz,near,abs
63,near_right,Left,left,2.0,9.0,7.0,30426108,left,1.0,1.6179999999999952,friz,near,rel
64,far_right,Right,left,2.0,10.0,1.0,30426108,left,1.0,1.0159999999999627,friz,far,rel
65,far_left,Away,right,2.0,11.0,12.0,30426108,right,1.0,0.9169999999999732,friz,far,abs
66,near_left,Right,right,2.0,12.0,2.0,30426108,right,1.0,1.5849999999999795,friz,near,rel
67,near_right,Right,right,2.0,13.0,3.0,30426108,left,0.0,0.8500000000000227,friz,near,rel
68,far_left,Home,left,2.0,14.0,8.0,30426108,left,1.0,0.8829999999999814,friz,far,abs
69,near_left,Left,left,2.0,15.0,6.0,30426108,left,1.0,2.4350000000000023,friz,near,rel
70,far_right,Right,left,3.0,0.0,1.0,30426108,left,1.0,0.9329999999999928,friz,far,rel
71,near_right,Right,right,3.0,1.0,3.0,30426108,right,1.0,1.1009999999999989,friz,near,rel
72,far_right,Left,right,3.0,2.0,5.0,30426108,right,1.0,1.4169999999999732,friz,far,rel
73,far_left,Home,left,3.0,3.0,8.0,30426108,left,1.0,0.7339999999999804,friz,far,abs
74,far_right,Home,right,3.0,4.0,9.0,30426108,right,1.0,1.0840000000000032,friz,far,abs
75,near_right,Away,left,3.0,5.0,15.0,30426108,left,1.0,0.9669999999999844,friz,near,abs
76,far_left,Right,left,3.0,6.0,0.0,30426108,left,1.0,1.0339999999999918,friz,far,rel
77,near_left,Home,left,3.0,7.0,10.0,30426108,left,1.0,0.9499999999999886,friz,near,abs
78,far_left,Away,right,3.0,8.0,12.0,30426108,right,1.0,0.9339999999999692,friz,far,abs
79,near_left,Left,left,3.0,9.0,6.0,30426108,left,1.0,1.6510000000000105,friz,near,rel
80,near_right,Home,right,3.0,10.0,11.0,30426108,right,1.0,0.6499999999999773,friz,near,abs
81,near_right,Left,left,3.0,11.0,7.0,30426108,left,1.0,1.468999999999994,friz,near,rel
82,near_left,Away,right,3.0,12.0,14.0,30426108,right,1.0,1.3829999999999814,friz,near,abs
83,near_left,Right,right,3.0,13.0,2.0,30426108,right,1.0,1.0509999999999875,friz,near,rel
84,far_left,Left,right,3.0,14.0,4.0,30426108,right,1.0,1.3670000000000186,friz,far,rel
85,far_right,Away,left,3.0,15.0,13.0,30426108,left,1.0,1.6350000000000475,friz,far,abs
22,far_left,Right,left,0.0,0.0,0.0,32670019,left,1.0,1.099999999999966,friz,far,rel
23,far_right,Left,right,0.0,1.0,5.0,32670019,right,1.0,1.5840000000000032,friz,far,rel
24,near_left,Right,right,0.0,2.0,2.0,32670019,right,1.0,1.8170000000000075,friz,near,rel
25,near_right,Away,left,0.0,3.0,15.0,32670019,left,1.0,0.8340000000000032,friz,near,abs
26,near_right,Right,right,0.0,4.0,3.0,32670019,right,1.0,1.266999999999996,friz,near,rel
27,near_left,Away,right,0.0,5.0,14.0,32670019,right,1.0,0.7170000000000414,friz,near,abs
28,far_left,Away,right,0.0,6.0,12.0,32670019,right,1.0,1.0010000000000332,friz,far,abs
29,near_left,Left,left,0.0,7.0,6.0,32670019,left,1.0,1.0339999999999918,friz,near,rel
30,near_right,Left,left,0.0,8.0,7.0,32670019,left,1.0,0.5999999999999659,friz,near,rel
31,near_left,Home,left,0.0,9.0,10.0,32670019,left,1.0,0.9169999999999732,friz,near,abs
32,far_right,Right,left,0.0,10.0,1.0,32670019,left,1.0,1.3180000000000405,friz,far,rel
33,far_left,Home,left,0.0,11.0,8.0,32670019,left,1.0,0.9329999999999928,friz,far,abs
34,far_left,Left,right,0.0,12.0,4.0,32670019,right,1.0,1.1009999999999989,friz,far,rel
35,far_right,Away,left,0.0,13.0,13.0,32670019,left,1.0,1.3170000000000073,friz,far,abs
36,far_right,Home,right,0.0,14.0,9.0,32670019,right,1.0,0.7010000000000218,friz,far,abs
37,near_right,Home,right,0.0,15.0,11.0,32670019,right,1.0,0.5330000000000155,friz,near,abs
38,far_left,Right,left,1.0,0.0,0.0,32670019,left,1.0,1.3839999999999577,friz,far,rel
39,near_left,Away,right,1.0,1.0,14.0,32670019,right,1.0,0.8000000000000114,friz,near,abs
40,far_right,Away,left,1.0,2.0,13.0,32670019,left,1.0,0.7509999999999764,friz,far,abs
41,near_right,Away,left,1.0,3.0,15.0,32670019,left,1.0,0.8499999999999659,friz,near,abs
42,near_right,Left,left,1.0,4.0,7.0,32670019,left,1.0,1.1499999999999773,friz,near,rel
43,far_left,Left,right,1.0,5.0,4.0,32670019,right,1.0,1.8679999999999952,friz,far,rel
44,near_left,Left,left,1.0,6.0,6.0,32670019,left,1.0,1.3340000000000032,friz,near,rel
45,far_right,Left,right,1.0,7.0,5.0,32670019,right,1.0,1.6510000000000105,friz,far,rel
46,far_left,Away,right,1.0,8.0,12.0,32670019,right,1.0,2.367000000000018,friz,far,abs
47,far_right,Home,right,1.0,9.0,9.0,32670019,left,0.0,1.184000000000026,friz,far,abs
48,far_left,Home,left,1.0,10.0,8.0,32670019,left,1.0,0.7040000000000077,friz,far,abs
49,near_left,Right,right,1.0,11.0,2.0,32670019,right,1.0,0.934000000000026,friz,near,rel
50,near_right,Right,right,1.0,12.0,3.0,32670019,right,1.0,0.7339999999999804,friz,near,rel
51,near_left,Home,left,1.0,13.0,10.0,32670019,left,1.0,1.1169999999999618,friz,near,abs
52,near_right,Home,right,1.0,14.0,11.0,32670019,right,1.0,1.5339999999999918,friz,near,abs
53,far_right,Right,left,1.0,15.0,1.0,32670019,left,1.0,0.9840000000000372,friz,far,rel
54,far_right,Home,right,2.0,0.0,9.0,32670019,right,1.0,1.1170000000000186,friz,far,abs
55,far_left,Left,right,2.0,1.0,4.0,32670019,right,1.0,1.4840000000000373,friz,far,rel
56,near_right,Left,left,2.0,2.0,7.0,32670019,left,1.0,1.0009999999999764,friz,near,rel
57,near_left,Right,right,2.0,3.0,2.0,32670019,right,1.0,1.266999999999996,friz,near,rel
58,far_right,Right,left,2.0,4.0,1.0,32670019,left,1.0,1.117999999999995,friz,far,rel
59,near_right,Away,left,2.0,5.0,15.0,32670019,left,1.0,1.0830000000000268,friz,near,abs
60,near_right,Home,right,2.0,6.0,11.0,32670019,right,1.0,0.5,friz,near,abs
61,far_left,Home,left,2.0,7.0,8.0,32670019,left,1.0,0.6340000000000146,friz,far,abs
62,near_right,Right,right,2.0,8.0,3.0,32670019,right,1.0,0.8500000000000227,friz,near,rel
63,far_right,Away,left,2.0,9.0,13.0,32670019,left,1.0,0.7840000000000487,friz,far,abs
64,near_left,Left,left,2.0,10.0,6.0,32670019,left,1.0,0.8840000000000146,friz,near,rel
65,far_right,Left,right,2.0,11.0,5.0,32670019,right,1.0,0.5180000000000291,friz,far,rel
66,near_left,Away,right,2.0,12.0,14.0,32670019,right,1.0,0.8340000000000032,friz,near,abs
67,far_left,Away,right,2.0,13.0,12.0,32670019,right,1.0,1.6339999999999577,friz,far,abs
68,far_left,Right,left,2.0,14.0,0.0,32670019,left,1.0,0.700999999999965,friz,far,rel
69,near_left,Home,left,2.0,15.0,10.0,32670019,left,1.0,1.4839999999999804,friz,near,abs
70,near_right,Right,right,3.0,0.0,3.0,32670019,right,1.0,0.9339999999999692,friz,near,rel
71,far_right,Away,left,3.0,1.0,13.0,32670019,left,1.0,1.1169999999999618,friz,far,abs
72,far_left,Away,right,3.0,2.0,12.0,32670019,right,1.0,2.4180000000000064,friz,far,abs
73,far_left,Right,left,3.0,3.0,0.0,32670019,left,1.0,1.0,friz,far,rel
74,far_left,Left,right,3.0,4.0,4.0,32670019,right,1.0,0.6020000000000323,friz,far,rel
75,near_left,Away,right,3.0,5.0,14.0,32670019,right,1.0,1.0340000000000489,friz,near,abs
76,far_right,Left,right,3.0,6.0,5.0,32670019,right,1.0,1.1170000000000186,friz,far,rel
77,far_right,Home,right,3.0,7.0,9.0,32670019,right,1.0,1.6519999999999868,friz,far,abs
78,near_right,Away,left,3.0,8.0,15.0,32670019,left,1.0,0.934000000000026,friz,near,abs
79,near_right,Left,left,3.0,9.0,7.0,32670019,right,0.0,0.9170000000000301,friz,near,rel
80,near_right,Home,right,3.0,10.0,11.0,32670019,right,1.0,1.1340000000000146,friz,near,abs
81,near_left,Home,left,3.0,11.0,10.0,32670019,left,1.0,1.7350000000000136,friz,near,abs
82,far_left,Home,left,3.0,12.0,8.0,32670019,left,1.0,1.4499999999999886,friz,far,abs
83,far_right,Right,left,3.0,13.0,1.0,32670019,left,1.0,0.9170000000000301,friz,far,rel
84,near_left,Left,left,3.0,14.0,6.0,32670019,left,1.0,0.6840000000000259,friz,near,rel
85,near_left,Right,right,3.0,15.0,2.0,32670019,right,1.0,0.5840000000000032,friz,near,rel
22,near_right,Right,right,0.0,0.0,3.0,34545091,right,1.0,1.0490000000000066,friz,near,rel
23,near_left,Home,left,0.0,1.0,10.0,34545091,left,1.0,0.6990000000000123,friz,near,abs
24,near_left,Left,left,0.0,2.0,6.0,34545091,right,0.0,1.032000000000011,friz,near,rel
25,far_left,Away,right,0.0,3.0,12.0,34545091,right,1.0,0.9310000000000116,friz,far,abs
26,near_left,Away,right,0.0,4.0,14.0,34545091,right,1.0,1.0150000000000148,friz,near,abs
27,far_right,Left,right,0.0,5.0,5.0,34545091,right,1.0,1.2650000000000148,friz,far,rel
28,far_right,Home,right,0.0,6.0,9.0,34545091,right,1.0,1.0500000000000114,friz,far,abs
29,far_left,Left,right,0.0,7.0,4.0,34545091,right,1.0,1.8309999999999889,friz,far,rel
30,near_right,Away,left,0.0,8.0,15.0,34545091,left,1.0,1.0160000000000196,friz,near,abs
31,far_left,Right,left,0.0,9.0,0.0,34545091,left,1.0,1.3969999999999914,friz,far,rel
