,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
32,far_left,Left,right,0.0,10.0,8.0,90544723,right,1.0,0.8839999999999861,Navigation,Far,Relative
33,far_right,Away,left,0.0,11.0,5.0,90544723,left,1.0,0.5999999999999659,Navigation,Far,Absolute
34,far_right,Left,right,0.0,12.0,9.0,90544723,right,1.0,1.516999999999996,Navigation,Far,Relative
35,far_right,Home,right,0.0,13.0,1.0,90544723,right,1.0,0.66700000000003,Navigation,Far,Absolute
36,far_left,Home,left,0.0,14.0,0.0,90544723,left,1.0,0.6999999999999886,Navigation,Far,Absolute
37,far_left,Right,left,0.0,15.0,12.0,90544723,left,1.0,1.1160000000000423,Navigation,Far,Relative
38,near_left,Right,right,1.0,0.0,14.0,90544723,right,1.0,0.8659999999999854,Navigation,Near,Relative
39,far_right,Left,right,1.0,1.0,9.0,90544723,right,1.0,0.9499999999999886,Navigation,Far,Relative
40,far_left,Home,left,1.0,2.0,0.0,90544723,left,1.0,0.6999999999999886,Navigation,Far,Absolute
41,far_left,Left,right,1.0,3.0,8.0,90544723,right,1.0,0.7010000000000218,Navigation,Far,Relative
42,near_right,Left,left,1.0,4.0,11.0,90544723,left,1.0,0.7520000000000095,Navigation,Near,Relative
43,near_left,Home,left,1.0,5.0,2.0,90544723,left,1.0,0.6329999999999814,Navigation,Near,Absolute
44,far_left,Right,left,1.0,6.0,12.0,90544723,left,1.0,1.1160000000000423,Navigation,Far,Relative
45,far_right,Home,right,1.0,7.0,1.0,90544723,right,1.0,0.6339999999999577,Navigation,Far,Absolute
46,near_right,Right,right,1.0,8.0,15.0,90544723,right,1.0,0.632000000000005,Navigation,Near,Relative
47,near_right,Home,right,1.0,9.0,3.0,90544723,right,1.0,0.5329999999999586,Navigation,Near,Absolute
48,near_right,Away,left,1.0,10.0,7.0,90544723,left,1.0,0.6999999999999886,Navigation,Near,Absolute
49,far_right,Away,left,1.0,11.0,5.0,90544723,left,1.0,1.0319999999999825,Navigation,Far,Absolute
50,near_left,Away,right,1.0,12.0,6.0,90544723,right,1.0,0.5840000000000032,Navigation,Near,Absolute
51,far_left,Away,right,1.0,13.0,4.0,90544723,right,1.0,0.6170000000000186,Navigation,Far,Absolute
52,near_left,Left,left,1.0,14.0,10.0,90544723,left,1.0,0.6989999999999554,Navigation,Near,Relative
53,far_right,Right,left,1.0,15.0,13.0,90544723,left,1.0,0.700999999999965,Navigation,Far,Relative
54,near_left,Left,left,2.0,0.0,10.0,90544723,left,1.0,0.5830000000000268,Navigation,Near,Relative
55,far_right,Home,right,2.0,1.0,1.0,90544723,right,1.0,0.5999999999999659,Navigation,Far,Absolute
56,near_right,Home,right,2.0,2.0,3.0,90544723,right,1.0,0.6499999999999773,Navigation,Near,Absolute
57,far_right,Right,left,2.0,3.0,13.0,90544723,left,1.0,0.7669999999999959,Navigation,Far,Relative
58,far_left,Left,right,2.0,4.0,8.0,90544723,right,1.0,1.7000000000000457,Navigation,Far,Relative
59,near_right,Left,left,2.0,5.0,11.0,90544723,left,1.0,0.8499999999999659,Navigation,Near,Relative
60,near_left,Away,right,2.0,6.0,6.0,90544723,right,1.0,0.6840000000000259,Navigation,Near,Absolute
61,near_left,Right,right,2.0,7.0,14.0,90544723,right,1.0,0.6999999999999886,Navigation,Near,Relative
62,far_left,Right,left,2.0,8.0,12.0,90544723,left,1.0,1.6000000000000227,Navigation,Far,Relative
63,near_right,Away,left,2.0,9.0,7.0,90544723,left,1.0,0.6999999999999886,Navigation,Near,Absolute
64,near_right,Right,right,2.0,10.0,15.0,90544723,right,1.0,0.6329999999999814,Navigation,Near,Relative
65,far_right,Left,right,2.0,11.0,9.0,90544723,right,1.0,0.8990000000000009,Navigation,Far,Relative
66,far_right,Away,left,2.0,12.0,5.0,90544723,left,1.0,0.8500000000000227,Navigation,Far,Absolute
67,far_left,Home,left,2.0,13.0,0.0,90544723,left,1.0,0.6340000000000146,Navigation,Far,Absolute
68,near_left,Home,left,2.0,14.0,2.0,90544723,left,1.0,0.6669999999999732,Navigation,Near,Absolute
69,far_left,Away,right,2.0,15.0,4.0,90544723,right,1.0,0.7330000000000041,Navigation,Far,Absolute
70,far_right,Left,right,3.0,0.0,9.0,90544723,right,1.0,0.6160000000000423,Navigation,Far,Relative
71,near_right,Home,right,3.0,1.0,3.0,90544723,right,1.0,0.6829999999999927,Navigation,Near,Absolute
72,far_right,Right,left,3.0,2.0,13.0,90544723,left,1.0,0.8330000000000268,Navigation,Far,Relative
73,far_right,Home,right,3.0,3.0,1.0,90544723,right,1.0,0.5830000000000268,Navigation,Far,Absolute
74,far_left,Away,right,3.0,4.0,4.0,90544723,right,1.0,0.5500000000000114,Navigation,Far,Absolute
75,near_left,Home,left,3.0,5.0,2.0,90544723,left,1.0,0.5670000000000073,Navigation,Near,Absolute
76,near_right,Away,left,3.0,6.0,7.0,90544723,left,1.0,0.5840000000000032,Navigation,Near,Absolute
77,near_left,Right,right,3.0,7.0,14.0,90544723,right,1.0,0.6159999999999854,Navigation,Near,Relative
78,far_left,Home,left,3.0,8.0,0.0,90544723,left,1.0,0.6500000000000341,Navigation,Far,Absolute
79,near_left,Left,left,3.0,9.0,10.0,90544723,left,1.0,0.6669999999999732,Navigation,Near,Relative
80,near_left,Away,right,3.0,10.0,6.0,90544723,right,1.0,0.5830000000000268,Navigation,Near,Absolute
81,far_left,Left,right,3.0,11.0,8.0,90544723,right,1.0,0.7999999999999545,Navigation,Far,Relative
82,near_right,Right,right,3.0,12.0,15.0,90544723,right,1.0,0.5849999999999795,Navigation,Near,Relative
83,far_right,Away,left,3.0,13.0,5.0,90544723,left,1.0,0.6660000000000537,Navigation,Far,Absolute
84,near_right,Left,left,3.0,14.0,11.0,90544723,left,1.0,0.5489999999999782,Navigation,Near,Relative
85,far_left,Right,left,3.0,15.0,12.0,90544723,left,1.0,0.7169999999999845,Navigation,Far,Relative
22,far_right,Left,right,0.0,0.0,9.0,91021895,left,0.0,1.1999999999999886,Navigation,Far,Relative
23,far_left,Right,left,0.0,1.0,12.0,91021895,right,0.0,1.2160000000000082,Navigation,Far,Relative
24,far_left,Left,right,0.0,2.0,8.0,91021895,right,1.0,1.4710000000000036,Navigation,Far,Relative
25,near_left,Home,left,0.0,3.0,2.0,91021895,left,1.0,1.2169999999999843,Navigation,Near,Absolute
26,far_right,Right,left,0.0,4.0,13.0,91021895,left,1.0,1.552000000000021,Navigation,Far,Relative
27,near_left,Away,right,0.0,5.0,6.0,91021895,right,1.0,0.953000000000003,Navigation,Near,Absolute
28,near_right,Away,left,0.0,6.0,7.0,91021895,left,1.0,0.75,Navigation,Near,Absolute
29,near_right,Home,right,0.0,7.0,3.0,91021895,right,1.0,0.6990000000000123,Navigation,Near,Absolute
30,near_left,Left,left,0.0,8.0,10.0,91021895,left,1.0,0.7169999999999845,Navigation,Near,Relative
31,near_left,Right,right,0.0,9.0,14.0,91021895,right,1.0,0.7000000000000172,Navigation,Near,Relative
32,far_right,Away,left,0.0,10.0,5.0,91021895,right,0.0,2.350999999999999,Navigation,Far,Absolute
33,far_left,Home,left,0.0,11.0,0.0,91021895,left,1.0,1.0989999999999895,Navigation,Far,Absolute
34,near_right,Right,right,0.0,12.0,15.0,91021895,right,1.0,1.2990000000000066,Navigation,Near,Relative
35,far_right,Home,right,0.0,13.0,1.0,91021895,right,1.0,1.2830000000000157,Navigation,Far,Absolute
36,far_left,Away,right,0.0,14.0,4.0,91021895,right,1.0,1.5500000000000114,Navigation,Far,Absolute
37,near_right,Left,left,0.0,15.0,11.0,91021895,left,1.0,1.3849999999999911,Navigation,Near,Relative
38,far_left,Away,right,1.0,0.0,4.0,91021895,right,1.0,0.9020000000000152,Navigation,Far,Absolute
39,near_right,Right,right,1.0,1.0,15.0,91021895,right,1.0,0.9159999999999968,Navigation,Near,Relative
40,near_left,Away,right,1.0,2.0,6.0,91021895,right,1.0,0.7510000000000048,Navigation,Near,Absolute
41,far_left,Home,left,1.0,3.0,0.0,91021895,left,1.0,0.7489999999999952,Navigation,Far,Absolute
42,far_left,Left,right,1.0,4.0,8.0,91021895,right,1.0,1.700000000000017,Navigation,Far,Relative
43,near_left,Right,right,1.0,5.0,14.0,91021895,right,1.0,0.5670000000000073,Navigation,Near,Relative
44,far_right,Right,left,1.0,6.0,13.0,91021895,left,1.0,1.5670000000000073,Navigation,Far,Relative
45,far_left,Right,left,1.0,7.0,12.0,91021895,left,1.0,0.9669999999999844,Navigation,Far,Relative
46,far_right,Left,right,1.0,8.0,9.0,91021895,right,1.0,0.6500000000000057,Navigation,Far,Relative
47,near_right,Away,left,1.0,9.0,7.0,91021895,left,1.0,0.75,Navigation,Near,Absolute
48,near_right,Home,right,1.0,10.0,3.0,91021895,right,1.0,0.617999999999995,Navigation,Near,Absolute
49,near_left,Left,left,1.0,11.0,10.0,91021895,left,1.0,0.9329999999999928,Navigation,Near,Relative
50,near_left,Home,left,1.0,12.0,2.0,91021895,left,1.0,1.0819999999999936,Navigation,Near,Absolute
51,far_right,Home,right,1.0,13.0,1.0,91021895,right,1.0,0.6499999999999773,Navigation,Far,Absolute
52,far_right,Away,left,1.0,14.0,5.0,91021895,left,1.0,0.7340000000000089,Navigation,Far,Absolute
53,near_right,Left,left,1.0,15.0,11.0,91021895,left,1.0,0.6330000000000098,Navigation,Near,Relative
54,near_right,Left,left,2.0,0.0,11.0,91021895,left,1.0,0.5319999999999823,Navigation,Near,Relative
55,far_right,Right,left,2.0,1.0,13.0,91021895,left,1.0,1.450000000000017,Navigation,Far,Relative
56,near_left,Home,left,2.0,2.0,2.0,91021895,left,1.0,1.8659999999999852,Navigation,Near,Absolute
57,near_right,Right,right,2.0,3.0,15.0,91021895,right,1.0,2.051999999999964,Navigation,Near,Relative
58,near_right,Away,left,2.0,4.0,7.0,91021895,left,1.0,2.0329999999999586,Navigation,Near,Absolute
59,near_left,Left,left,2.0,5.0,10.0,91021895,left,1.0,0.7839999999999918,Navigation,Near,Relative
60,far_right,Left,right,2.0,6.0,9.0,91021895,right,1.0,1.099999999999966,Navigation,Far,Relative
61,far_right,Home,right,2.0,7.0,1.0,91021895,right,1.0,0.8190000000000168,Navigation,Far,Absolute
62,near_right,Home,right,2.0,8.0,3.0,91021895,right,1.0,0.6659999999999968,Navigation,Near,Absolute
63,near_left,Right,right,2.0,9.0,14.0,91021895,right,1.0,0.6840000000000259,Navigation,Near,Relative
64,far_left,Left,right,2.0,10.0,8.0,91021895,right,1.0,0.9000000000000341,Navigation,Far,Relative
65,near_left,Away,right,2.0,11.0,6.0,91021895,right,1.0,1.399000000000001,Navigation,Near,Absolute
66,far_right,Away,left,2.0,12.0,5.0,91021895,left,1.0,0.7349999999999568,Navigation,Far,Absolute
67,far_left,Right,left,2.0,13.0,12.0,91021895,left,1.0,0.9659999999999512,Navigation,Far,Relative
68,far_left,Away,right,2.0,14.0,4.0,91021895,right,1.0,0.8500000000000227,Navigation,Far,Absolute
69,far_left,Home,left,2.0,15.0,0.0,91021895,left,1.0,0.7700000000000387,Navigation,Far,Absolute
70,near_left,Right,right,3.0,0.0,14.0,91021895,right,1.0,0.5860000000000127,Navigation,Near,Relative
71,near_right,Right,right,3.0,1.0,15.0,91021895,right,1.0,0.4830000000000041,Navigation,Near,Relative
72,far_right,Away,left,3.0,2.0,5.0,91021895,left,1.0,0.6999999999999886,Navigation,Far,Absolute
73,far_left,Away,right,3.0,3.0,4.0,91021895,right,1.0,0.7340000000000373,Navigation,Far,Absolute
74,far_left,Left,right,3.0,4.0,8.0,91021895,right,1.0,1.886000000000024,Navigation,Far,Relative
75,near_left,Away,right,3.0,5.0,6.0,91021895,left,0.0,0.6499999999999773,Navigation,Near,Absolute
76,near_right,Away,left,3.0,6.0,7.0,91021895,left,1.0,0.7830000000000155,Navigation,Near,Absolute
77,far_right,Right,left,3.0,7.0,13.0,91021895,left,1.0,1.0500000000000114,Navigation,Far,Relative
78,near_right,Left,left,3.0,8.0,11.0,91021895,left,1.0,0.75,Navigation,Near,Relative
79,near_left,Home,left,3.0,9.0,2.0,91021895,left,1.0,0.8159999999999741,Navigation,Near,Absolute
80,far_right,Home,right,3.0,10.0,1.0,91021895,right,1.0,0.7170000000000414,Navigation,Far,Absolute
81,near_left,Left,left,3.0,11.0,10.0,91021895,left,1.0,0.8319999999999936,Navigation,Near,Relative
82,far_left,Right,left,3.0,12.0,12.0,91021895,right,0.0,0.6839999999999691,Navigation,Far,Relative
83,far_right,Left,right,3.0,13.0,9.0,91021895,right,1.0,0.7330000000000041,Navigation,Far,Relative
84,far_left,Home,left,3.0,14.0,0.0,91021895,left,1.0,0.7350000000000136,Navigation,Far,Absolute
85,near_right,Home,right,3.0,15.0,3.0,91021895,right,1.0,0.6159999999999854,Navigation,Near,Absolute
22,near_right,Left,left,0.0,0.0,11.0,92676929,left,1.0,0.6490000000000009,Navigation,Near,Relative
23,far_right,Right,left,0.0,1.0,13.0,92676929,left,1.0,0.9810000000000514,Navigation,Far,Relative
24,far_left,Home,left,0.0,2.0,0.0,92676929,left,1.0,-2.0740000000000123,Navigation,Far,Absolute
25,near_right,Right,right,0.0,3.0,15.0,92676929,right,1.0,0.8149999999999977,Navigation,Near,Relative
26,far_left,Right,left,0.0,4.0,12.0,92676929,left,1.0,1.5459999999999925,Navigation,Far,Relative
27,near_left,Away,right,0.0,5.0,6.0,92676929,right,1.0,0.8310000000000173,Navigation,Near,Absolute
28,far_right,Left,right,0.0,6.0,9.0,92676929,right,1.0,1.3129999999999882,Navigation,Far,Relative
29,far_right,Home,right,0.0,7.0,1.0,92676929,right,1.0,0.7649999999999864,Navigation,Far,Absolute
30,near_left,Right,right,0.0,8.0,14.0,92676929,right,1.0,0.8480000000000132,Navigation,Near,Relative
31,far_left,Away,right,0.0,9.0,4.0,92676929,right,1.0,0.8809999999999718,Navigation,Far,Absolute
32,near_left,Left,left,0.0,10.0,10.0,92676929,left,1.0,0.7479999999999905,Navigation,Near,Relative
33,far_left,Left,right,0.0,11.0,8.0,92676929,right,1.0,1.09699999999998,Navigation,Far,Relative
34,near_left,Home,left,0.0,12.0,2.0,92676929,left,1.0,0.7150000000000318,Navigation,Near,Absolute
35,near_right,Home,right,0.0,13.0,3.0,92676929,right,1.0,0.632000000000005,Navigation,Near,Absolute
36,far_right,Away,left,0.0,14.0,5.0,92676929,left,1.0,0.8640000000000327,Navigation,Far,Absolute
37,near_right,Away,left,0.0,15.0,7.0,92676929,left,1.0,0.9809999999999944,Navigation,Near,Absolute
38,near_right,Left,left,1.0,0.0,11.0,92676929,left,1.0,0.6979999999999791,Navigation,Near,Relative
39,near_left,Right,right,1.0,1.0,14.0,92676929,right,1.0,0.8310000000000173,Navigation,Near,Relative
40,near_left,Home,left,1.0,2.0,2.0,92676929,left,1.0,0.6480000000000246,Navigation,Near,Absolute
41,far_right,Away,left,1.0,3.0,5.0,92676929,right,0.0,0.5649999999999977,Navigation,Far,Absolute
42,near_right,Away,left,1.0,4.0,7.0,92676929,right,0.0,0.9809999999999944,Navigation,Near,Absolute
43,near_right,Home,right,1.0,5.0,3.0,92676929,right,1.0,0.8980000000000246,Navigation,Near,Absolute
44,near_left,Left,left,1.0,6.0,10.0,92676929,left,1.0,0.8480000000000132,Navigation,Near,Relative
45,far_right,Home,right,1.0,7.0,1.0,92676929,right,1.0,1.0809999999999604,Navigation,Far,Absolute
46,far_left,Home,left,1.0,8.0,0.0,92676929,left,1.0,0.7980000000000018,Navigation,Far,Absolute
47,far_left,Away,right,1.0,9.0,4.0,92676929,right,1.0,0.7649999999999864,Navigation,Far,Absolute
48,far_left,Right,left,1.0,10.0,12.0,92676929,left,1.0,1.330000000000041,Navigation,Far,Relative
49,far_right,Left,right,1.0,11.0,9.0,92676929,right,1.0,1.5129999999999768,Navigation,Far,Relative
50,far_right,Right,left,1.0,12.0,13.0,92676929,left,1.0,1.079999999999984,Navigation,Far,Relative
51,near_right,Right,right,1.0,13.0,15.0,92676929,right,1.0,0.8310000000000173,Navigation,Near,Relative
52,near_left,Away,right,1.0,14.0,6.0,92676929,right,1.0,0.7309999999999945,Navigation,Near,Absolute
53,far_left,Left,right,1.0,15.0,8.0,92676929,left,0.0,1.0470000000000257,Navigation,Far,Relative
54,far_left,Right,left,2.0,0.0,12.0,92676929,left,1.0,1.3140000000000214,Navigation,Far,Relative
55,far_right,Left,right,2.0,1.0,9.0,92676929,right,1.0,1.7950000000000157,Navigation,Far,Relative
56,far_right,Right,left,2.0,2.0,13.0,92676929,left,1.0,1.0810000000000173,Navigation,Far,Relative
57,far_left,Away,right,2.0,3.0,4.0,92676929,right,1.0,0.8639999999999759,Navigation,Far,Absolute
58,near_right,Home,right,2.0,4.0,3.0,92676929,right,1.0,1.031000000000006,Navigation,Near,Absolute
59,near_left,Left,left,2.0,5.0,10.0,92676929,left,1.0,0.6800000000000068,Navigation,Near,Relative
60,near_right,Right,right,2.0,6.0,15.0,92676929,right,1.0,0.714999999999975,Navigation,Near,Relative
61,far_right,Away,left,2.0,7.0,5.0,92676929,left,1.0,1.3129999999999882,Navigation,Far,Absolute
62,near_left,Right,right,2.0,8.0,14.0,92676929,right,1.0,0.6150000000000091,Navigation,Near,Relative
63,near_left,Away,right,2.0,9.0,6.0,92676929,right,1.0,0.7309999999999945,Navigation,Near,Absolute
64,far_left,Left,right,2.0,10.0,8.0,92676929,right,1.0,1.4790000000000418,Navigation,Far,Relative
65,far_left,Home,left,2.0,11.0,0.0,92676929,left,1.0,0.7480000000000473,Navigation,Far,Absolute
66,near_right,Away,left,2.0,12.0,7.0,92676929,left,1.0,1.0310000000000628,Navigation,Near,Absolute
67,near_right,Left,left,2.0,13.0,11.0,92676929,left,1.0,0.7980000000000018,Navigation,Near,Relative
68,near_left,Home,left,2.0,14.0,2.0,92676929,left,1.0,0.6979999999999791,Navigation,Near,Absolute
69,far_right,Home,right,2.0,15.0,1.0,92676929,right,1.0,0.9310000000000401,Navigation,Far,Absolute
70,far_left,Home,left,3.0,0.0,0.0,92676929,left,1.0,0.7980000000000018,Navigation,Far,Absolute
71,near_left,Left,left,3.0,1.0,10.0,92676929,left,1.0,0.9149999999999636,Navigation,Near,Relative
72,near_right,Home,right,3.0,2.0,3.0,92676929,right,1.0,0.6699999999999591,Navigation,Near,Absolute
73,far_left,Away,right,3.0,3.0,4.0,92676929,right,1.0,0.8480000000000699,Navigation,Far,Absolute
74,near_right,Right,right,3.0,4.0,15.0,92676929,right,1.0,0.9650000000000318,Navigation,Near,Relative
75,far_left,Right,left,3.0,5.0,12.0,92676929,left,1.0,1.3799999999999957,Navigation,Far,Relative
76,far_right,Right,left,3.0,6.0,13.0,92676929,left,1.0,1.1970000000000027,Navigation,Far,Relative
77,far_right,Away,left,3.0,7.0,5.0,92676929,left,1.0,0.8139999999999645,Navigation,Far,Absolute
78,near_right,Away,left,3.0,8.0,7.0,92676929,left,1.0,0.9150000000000772,Navigation,Near,Absolute
79,near_left,Away,right,3.0,9.0,6.0,92676929,right,1.0,0.7480000000000473,Navigation,Near,Absolute
80,near_left,Home,left,3.0,10.0,2.0,92676929,left,1.0,0.4489999999999553,Navigation,Near,Absolute
81,near_right,Left,left,3.0,11.0,11.0,92676929,left,1.0,0.6319999999999482,Navigation,Near,Relative
82,near_left,Right,right,3.0,12.0,14.0,92676929,right,1.0,0.5319999999999254,Navigation,Near,Relative
83,far_left,Left,right,3.0,13.0,8.0,92676929,right,1.0,1.6120000000000803,Navigation,Far,Relative
84,far_right,Left,right,3.0,14.0,9.0,92676929,right,1.0,1.6119999999999663,Navigation,Far,Relative
85,far_right,Home,right,3.0,15.0,1.0,92676929,right,1.0,1.1220000000000712,Navigation,Far,Absolute
22,far_left,Left,right,0.0,0.0,8.0,9495124,right,1.0,0.8670000000000186,Navigation,Far,Relative
23,near_right,Home,right,0.0,1.0,3.0,9495124,right,1.0,0.8010000000000161,Navigation,Near,Absolute
24,far_left,Home,left,0.0,2.0,0.0,9495124,left,1.0,0.7840000000000202,Navigation,Far,Absolute
25,far_right,Left,right,0.0,3.0,9.0,9495124,right,1.0,0.9509999999999934,Navigation,Far,Relative
26,near_right,Left,left,0.0,4.0,11.0,9495124,left,1.0,0.8509999999999991,Navigation,Near,Relative
27,far_left,Right,left,0.0,5.0,12.0,9495124,left,1.0,1.117999999999995,Navigation,Far,Relative
28,near_left,Right,right,0.0,6.0,14.0,9495124,right,1.0,0.7510000000000048,Navigation,Near,Relative
29,near_left,Left,left,0.0,7.0,10.0,9495124,left,1.0,0.7519999999999811,Navigation,Near,Relative
30,far_right,Right,left,0.0,8.0,13.0,9495124,left,1.0,0.8340000000000032,Navigation,Far,Relative
31,far_left,Away,right,0.0,9.0,4.0,9495124,right,1.0,1.117999999999995,Navigation,Far,Absolute
32,far_right,Home,right,0.0,10.0,1.0,9495124,right,1.0,1.4009999999999818,Navigation,Far,Absolute
33,near_right,Away,left,0.0,11.0,7.0,9495124,left,1.0,0.8340000000000032,Navigation,Near,Absolute
34,near_right,Right,right,0.0,12.0,15.0,9495124,right,1.0,0.9170000000000016,Navigation,Near,Relative
35,near_left,Away,right,0.0,13.0,6.0,9495124,right,1.0,0.8009999999999877,Navigation,Near,Absolute
36,far_right,Away,left,0.0,14.0,5.0,9495124,left,1.0,0.8669999999999902,Navigation,Far,Absolute
37,near_left,Home,left,0.0,15.0,2.0,9495124,left,1.0,0.7510000000000048,Navigation,Near,Absolute
38,near_right,Away,left,1.0,0.0,7.0,9495124,left,1.0,0.6839999999999975,Navigation,Near,Absolute
39,far_left,Right,left,1.0,1.0,12.0,9495124,left,1.0,0.7669999999999959,Navigation,Far,Relative
40,near_left,Away,right,1.0,2.0,6.0,9495124,right,1.0,0.6500000000000057,Navigation,Near,Absolute
41,far_right,Away,left,1.0,3.0,5.0,9495124,left,1.0,0.7169999999999845,Navigation,Far,Absolute
42,far_left,Left,right,1.0,4.0,8.0,9495124,right,1.0,0.9499999999999886,Navigation,Far,Relative
43,near_right,Left,left,1.0,5.0,11.0,9495124,left,1.0,0.650999999999982,Navigation,Near,Relative
